actual,predicted
48.6,23.163739696024017
3.9,16.662831982190514
-0.4,-0.3985338324482699
0.6,4.493785951148662
5.1,22.16724217975682
-0.4,-0.3985338324482699
37.3,37.439482530368494
32.3,21.237492399602537
17.9,36.47640289561245
44.3,23.023530831899706
9.5,19.659468814615224
37.8,38.45193979658144
0.8,10.61028656268434
1.0,21.619106957816953
20.5,21.35786791252853
1.0,21.619106957816953
7.7,16.9703784668501
-0.2,2.7477870364806307
30.1,23.54376494965414
15.9,21.10877860637671
49.5,24.4296894791254
0.8,10.61028656268434
17.4,22.293751788980543
24.0,32.99108220025269
15.4,25.41981745983592
33.2,38.44257821818314
25.8,24.259379214395366
13.4,16.38876437122058
32.5,17.69038299026557
44.6,25.353383470936805
4.1,22.34921999904377
61.2,23.912679769074458
1.0,21.619106957816953
10.5,44.73301819196191
43.1,42.59677629521596
11.3,33.35804039417638
15.6,14.511714943197223
7.1,12.628535623879408
4.6,18.975760304149517
8.3,14.4626051017085
20.2,18.21450219367619
37.0,19.356125526539618
33.8,26.594936506033186
11.1,15.453127418431146
6.9,11.62591129071484
6.9,18.7867610184123
77.0,26.580931755214607
1.6,10.61028656268434
60.6,24.668446173530953
15.0,26.01956071878098
5.7,9.932754713943442
21.8,22.840479076133235
27.1,33.46977568141381
7.3,13.812133896510439
19.6,12.886201247854935
13.9,21.278869121254672
7.0,10.97644396533726
19.7,32.844107044636495
9.7,20.39431918433477
3.6,15.893905472930191
0.6,6.939945842947128
11.1,21.838361046592897
6.5,98.66547773830014
30.5,26.650069765524435
4.8,20.297433630983235
-0.2,-0.3985338324482699
6.3,13.03130473048681
0.8,4.174293431113961
0.2,4.004994325604774
0.6,6.939945842947128
14.0,21.434126583180216
29.0,28.344695427972212
-0.8,-0.3985338324482699
7.6,21.933081887341196
6.1,32.6225830789134
32.0,21.46124450966156
0.8,10.61028656268434
0.8,10.61028656268434
6.0,12.444356040513433
29.1,30.284902172440674
2.0,7.858081463901188
8.8,45.099175594614834
84.8,32.098344450148474
40.3,27.79853301669916
27.2,21.08920786824786
55.5,46.64261221401242
42.8,37.374583320090814
29.4,26.94622475652222
1.8,18.31492364073266
52.0,29.68990143851819
-0.2,-0.3985338324482699
17.0,25.28644512220437
5.7,19.414268481701413
9.5,16.296674579537594
-0.2,-0.3985338324482699
13.3,25.581052541229084
28.9,18.755701695231707
12.6,19.04803923730927
52.5,22.89830584452703
5.5,44.73301819196191
20.3,34.826617034887065
45.5,24.660486520205232
0.2,3.6042732632219474
12.6,40.54874412268481
2.8,8.958194904142196
2.4,10.61028656268434
27.5,18.517641599648464
15.8,15.22217778810304
5.1,22.16724217975682
120.0,30.789923777452707
11.1,25.745493107811043
21.6,21.617709079036906
28.4,34.51198596946597
-0.6,-0.3985338324482699
18.1,25.077200992191074
4.8,10.61028656268434
7.7,16.9703784668501
2.4,11.490377314877147
43.2,25.336565151018483
43.1,28.052213071810023
17.3,36.202335284642515
78.0,24.447609900860336
26.2,26.998609326674035
18.1,37.302448724883526
19.1,43.945230019325244
9.7,18.975760304149517
8.4,10.009586035638417
2.8,16.114696760250645
-0.4,2.353671266334883
-0.6,-0.3985338324482699
9.8,14.866106886718544
79.1,26.47646227945623
35.8,27.934002430197985
1.8,18.31492364073266
-0.2,-0.3985338324482699
1.8,14.280627282421552
7.9,19.140969470003732
18.1,25.469083778154733
55.9,27.530454529231605
16.2,17.458167997653685
46.6,52.593541852732834
56.2,21.258367653992586
43.1,23.406451056612624
8.7,20.241082910244742
34.0,29.983043500737622
23.0,18.865400581358905
2.0,21.619106957816953
1.0,21.619106957816953
40.6,21.556886538930385
35.6,23.18919064480911
1.0,21.619106957816953
7.5,42.1642921901406
25.0,24.7460336381991
12.7,22.017710891211628
1.0,21.619106957816953
35.2,19.214712470651868
29.9,31.33013687367481
9.9,22.993288009027893
42.9,27.435733688483303
-0.2,-0.3985338324482699
24.8,21.093111241575855
10.5,31.89247003768658
7.9,19.140969470003732
41.3,32.424873491197445
46.4,42.98221883448989
7.7,20.045071539959235
1.6,10.61028656268434
6.0,9.57439596536143
50.6,23.93266878391814
29.6,31.890200160739425
0.4,5.105876365118036
87.5,31.64055778053303
17.0,16.773996225122996
39.1,31.52444955039772
49.7,29.664687218308956
7.6,9.771708460089604
43.9,30.33936876389577
-0.2,-0.3985338324482699
0.8,10.61028656268434
15.2,18.681885563527448
60.5,22.049064225906584
18.4,26.02030277908561
5.3,12.077397846589747
47.9,22.97299883387567
16.4,19.2780032754887
72.1,26.77015951823187
2.2,9.038227010259403
9.3,32.62485295586055
15.5,31.89247003768658
73.2,24.700284291070517
16.6,15.839127871605815
35.2,28.32510172103612
6.1,32.6225830789134
54.6,25.512119384918044
8.7,18.682348825592435
9.9,21.128508717390897
84.0,29.08491954601304
35.6,20.034901871258683
1.8,14.280627282421552
23.0,18.359389337905654
9.0,19.41503708097367
-0.4,-0.3985338324482699
16.3,14.73817399035333
24.2,31.43852622535281
12.5,21.4170103641657
4.0,26.755018034043964
14.4,25.800306630005032
14.4,18.094865031814848
17.6,31.08392554025088
30.9,20.85909852022051
16.0,22.633989625542817
0.6,6.939945842947128
8.3,25.653403316128056
63.3,29.38254879958594
22.9,22.96304518615608
7.3,39.96172359097221
16.5,15.81419828100896
0.2,4.004994325604774
33.1,25.469924219166217
6.3,27.671652377323127
14.7,20.831318785180287
32.9,19.708143222323486
33.2,33.661301804136755
35.5,24.2911712159786
32.3,30.545116154181557
1.8,14.280627282421552
5.1,22.16724217975682
49.8,27.724904423217332
23.9,18.992455489473556
19.0,23.526191776079536
116.0,26.677205979677588
14.9,16.403199378920903
11.9,22.718451798785708
33.6,23.901182278252897
0.4,5.105876365118036
48.5,24.919213783071932
6.0,14.523557738388213
48.2,28.369032631826343
65.9,25.519760272841957
15.3,25.35872405536412
22.9,14.800594740813974
-0.2,-0.3985338324482699
9.5,13.103655505385783
8.1,24.552449434875577
16.7,30.6676822642044
0.8,10.61028656268434
12.4,29.793605548112126
-0.2,-0.3985338324482699
-0.2,-0.3985338324482699
-0.8,-0.3985338324482699
15.6,30.424090971574316
4.6,16.84781235682725
32.6,22.76168773712309
1.6,10.61028656268434
3.8,17.215578799763907
4.3,33.7241977968293
26.4,17.35594025313649
-0.4,-0.3985338324482699
14.8,32.350016745618355
-0.2,-0.3985338324482699
99.4,30.07521015234783
10.6,18.534177729508606
49.1,19.508842227521605
3.7,13.250558819262757
2.8,16.114696760250645
17.1,20.589038494658155
55.9,27.530454529231605
5.1,22.16724217975682
-0.2,-0.3985338324482699
22.0,20.574247987501685
-0.4,-0.3985338324482699
23.8,20.56528752875257
9.9,13.985211614383871
55.9,23.10155874853632
0.4,5.105876365118036
47.4,23.023997822835796
61.8,22.221562013336374
0.6,6.939945842947128
17.0,16.773996225122996
25.0,20.148993118561755
10.8,55.37099774706885
20.0,25.86367413605837
4.2,11.834467390623086
35.5,23.11157777177951
64.6,34.61939085960147
4.2,12.53644583219642
-0.2,-0.3985338324482699
24.3,16.379952138005752
11.4,16.367344948545774
22.6,20.217446668926904
1.0,21.619106957816953
15.0,15.233068809513332
22.8,24.91944727853997
46.2,19.816526742628746
7.5,16.23552809713055
5.5,13.636559272437427
37.1,32.160734456638224
10.9,22.840479076133235
0.4,5.105876365118036
52.9,29.542193604499353
29.8,20.471607143168384
-0.2,-0.3985338324482699
29.3,16.837142533296642
14.6,46.712453785123465
38.2,39.2286079943956
0.6,4.493785951148662
6.7,11.117727896547276
16.6,39.542800392928434
20.6,23.670893325877486
10.0,13.103655505385783
0.0,3.271806887288943
-0.4,2.353671266334883
2.0,21.619106957816953
9.5,18.31492364073266
32.3,21.237492399602537
1.6,12.077397846589747
52.9,28.422997937845203
8.3,29.542998124641215
58.3,25.391027537470308
-0.6,-0.3985338324482699
0.8,10.61028656268434
11.6,12.579013813180758
68.9,23.071670453225195
16.0,22.633989625542817
1.0,21.619106957816953
9.7,24.44750116635604
23.0,15.149555494364776
54.8,33.96187488209331
12.7,20.700130895851412
52.3,24.49632038814893
-0.2,-0.3985338324482699
16.5,27.560488134390646
63.8,21.342954746909946
-0.4,-0.3985338324482699
-2.0,-0.3985338324482699
14.0,26.50889117700018
47.4,24.355504895902627
62.0,23.72434633818866
28.4,21.36394278209683
39.4,23.338564484628748
2.0,8.093891418236712
7.1,13.211433369464512
1.6,10.61028656268434
23.9,15.720254786592019
-0.2,-0.3985338324482699
11.5,30.423966210610565
16.6,24.417057535777985
-0.2,-0.3985338324482699
17.5,15.655648774643973
6.9,23.817796639754455
1.6,10.61028656268434
-0.2,-0.3985338324482699
41.5,22.84835587944827
44.4,21.397547071224242
44.6,26.324162407161445
-0.4,-0.3985338324482699
5.0,21.619106957816953
50.1,23.579790098238625
26.9,21.342697628160643
0.2,4.004994325604774
10.7,19.216304849633254
47.0,27.12117543669688
13.3,17.214810200491655
-0.2,-0.3985338324482699
5.5,13.636559272437427
15.2,24.819116932789996
6.6,11.710508737429642
4.9,9.809326800840218
23.2,21.732375893069637
18.5,28.42206639552723
2.0,21.619106957816953
12.2,18.630874435689684
4.6,9.76260739225913
3.9,16.662831982190514
51.7,29.909960047436
0.2,4.004994325604774
9.3,15.012885280921045
13.1,21.8010847771039
11.8,38.788562618299196
-0.4,-0.3985338324482699
0.8,10.61028656268434
23.3,19.12862862248432
14.9,25.41981745983592
46.1,21.133654960327597
6.3,27.671652377323127
66.8,23.42964910717435
46.2,40.50356871591642
19.4,24.407087048414205
-0.6,-0.3985338324482699
2.6,7.607080358892164
0.4,5.105876365118036
-1.6,-0.3985338324482699
6.5,14.523557738388213
7.4,17.704567999906224
15.6,30.424090971574316
45.7,22.428236899647587
1.0,21.619106957816953
-0.8,-0.3985338324482699
23.4,23.94714246946372
46.6,24.72494722230536
7.6,9.771708460089604
34.5,17.330595777643342
11.7,15.012661821829004
42.9,26.703836207627965
1.2,6.939945842947128
-0.2,-0.3985338324482699
28.3,24.148214971462885
-0.2,-0.3985338324482699
33.6,57.817157638867315
40.3,18.801097645405772
10.2,22.16724217975682
3.6,15.893905472930191
6.3,49.13347195292594
-0.2,-0.3985338324482699
72.0,31.13873906244487
22.5,19.316726296689726
22.1,28.72834202358287
19.9,17.038945769907542
25.8,21.116329682311033
5.0,11.612089218641406
1.4,8.40852248365782
88.0,31.693939923000435
11.8,20.73594180853513
15.6,15.342695853901306
4.8,23.819333838298967
5.9,20.73594180853513
18.2,21.77301767510678
14.9,30.697925087076214
77.8,33.58316935799912
13.1,24.920215877812225
4.6,16.84781235682725
10.8,20.63724964030143
19.9,16.11319548257575
-0.4,-0.3985338324482699
18.8,20.273294001727535
36.5,36.889425810247985
27.7,24.977569030343595
13.5,16.185510336605113
-0.2,-0.3985338324482699
0.4,5.105876365118036
35.0,25.28644512220437
4.5,12.496321044633524
12.8,18.569345756148152
27.1,24.699424590491773
13.9,24.01911443904673
36.3,32.508334541595495
14.0,21.434126583180216
6.3,13.03130473048681
70.3,22.69944012479489
3.0,21.619106957816953
35.1,30.092670545125593
62.5,23.684366364710385
27.0,22.118132338268097
18.1,41.74478566983465
21.7,23.574668609189366
17.8,13.80724800543085
4.9,9.809326800840218
61.9,36.87669596232589
1.0,21.619106957816953
30.4,15.948718995124176
2.2,9.038227010259403
0.6,6.939945842947128
29.5,27.364105892663545
21.0,16.638826813221996
-0.2,-0.3985338324482699
72.9,24.607895152263723
7.6,17.215578799763907
-0.2,-0.3985338324482699
60.5,28.995219869816246
24.0,29.165881587709876
0.4,5.105876365118036
0.4,5.105876365118036
-0.2,-0.3985338324482699
39.3,23.74777076352879
29.4,22.573100261885074
50.7,26.14938599572541
47.5,23.105201928717932
17.2,17.104414556831426
33.9,32.50282567851301
2.0,5.891906141330503
-0.6,-0.3985338324482699
2.6,12.812050641710863
15.8,20.988746295318506
14.9,38.86010887305631
17.8,21.067128739515816
36.7,31.464873450060274
4.0,26.755018034043964
-0.2,-0.3985338324482699
24.3,40.99032669732572
30.3,18.866381155319576
20.8,21.15478134338349
8.1,24.552449434875577
37.9,21.817477382196316
8.1,13.912128161082258
-0.4,-0.3985338324482699
9.4,11.434410893774778
18.4,19.857388254886832
2.0,21.619106957816953
28.4,25.139469966588173
4.1,22.34921999904377
10.5,13.200198174290971
19.9,33.504943708053354
5.9,20.73594180853513
18.6,17.445262591676077
32.2,26.858138821375718
22.0,26.60804660729886
34.7,36.339369090127484
15.8,34.27617601513044
30.8,21.208971893574585
7.9,23.45083471695967
3.0,9.386105734745595
0.2,4.004994325604774
13.8,19.75431893875198
7.3,13.812133896510439
13.5,18.388739772436914
12.0,21.39677847195199
77.6,28.314219109632354
6.9,23.817796639754455
8.2,22.34921999904377
6.7,16.38876437122058
15.3,12.12853339833869
9.6,11.516328101070844
-0.4,-0.3985338324482699
2.8,8.651916201689463
15.8,23.45083471695967
7.6,21.933081887341196
13.7,18.22910791958587
-0.8,-0.3985338324482699
19.3,19.292704466418865
36.7,27.3418489250325
-0.8,-0.3985338324482699
26.8,22.57465687870758
28.2,24.809051634879744
0.4,5.105876365118036
39.7,21.17774558105573
22.1,45.00708580293184
-0.8,-0.3985338324482699
18.2,25.512119384918044
12.5,14.085402640369391
18.0,12.010963857690635
31.9,23.913707113465478
1.0,21.619106957816953
15.8,20.003558890361163
6.2,13.613492766476517
43.8,20.88316307462917
76.6,31.471422589965016
37.1,29.68990143851819
15.5,18.241107509028403
12.0,23.0834095320999
27.5,19.741511100296485
32.4,19.41555778468789
7.9,19.140969470003732
74.2,29.542998124641215
27.6,26.75375025183711
8.5,17.94749845587289
3.0,9.386105734745595
11.8,11.210029821629403
23.2,19.703556519656985
19.2,18.645341972441088
-0.6,-0.3985338324482699
7.5,60.14229234805855
1.4,8.40852248365782
24.9,22.03678599693513
13.2,15.975741456585045
21.7,29.06857986014515
10.5,37.02838111391359
10.2,16.428889158783477
-0.2,-0.3985338324482699
7.5,16.23552809713055
35.9,30.94813444566389
7.5,16.23552809713055
6.3,13.03130473048681
40.7,24.772508043793387
34.0,23.74106012860595
2.8,16.114696760250645
1.0,21.619106957816953
14.8,23.61705504203473
40.8,24.957291180884262
14.1,18.534982249650476
4.3,33.7241977968293
87.2,27.357351244286
3.6,15.893905472930191
14.0,24.478633303171314
18.8,17.98450530902423
23.2,21.732375893069637
28.2,26.87631636185995
0.6,6.939945842947128
25.9,23.598542550978507
1.2,6.939945842947128
1.4,8.40852248365782
13.4,28.77176581756413
12.4,11.79525974528817
12.8,14.623096020295405
39.9,21.811804445461945
11.8,13.300037747112885
61.5,20.57720492265843
6.3,34.8258125147452
2.6,12.812050641710863
21.8,17.213308922816758
-0.2,-0.3985338324482699
2.8,16.114696760250645
35.6,25.376993986471753
13.4,13.12609838486979
13.6,32.93838548962542
-0.6,-0.3985338324482699
68.7,26.20712069091725
6.1,32.6225830789134
-0.4,-0.3985338324482699
2.0,21.619106957816953
7.3,13.812133896510439
-0.2,-0.3985338324482699
32.9,22.463100243553875
6.5,14.523557738388213
-0.2,3.078051648334609
57.8,22.292158914235863
9.7,20.39431918433477
23.2,25.87185288476214
22.6,24.506424363904436
49.7,21.27521445666944
38.9,35.17439220176769
36.8,26.295129607425807
9.5,17.214901301798143
1.6,12.077397846589747
-0.4,-0.3985338324482699
31.9,26.11672150021178
16.4,28.882161461224364
14.7,17.654086977315803
26.7,24.977569030343595
7.0,14.413495260219777
10.1,23.819333838298967
62.3,32.83026539557435
15.8,38.28603079879711
0.6,6.939945842947128
32.2,34.41320982061541
20.7,18.7867610184123
0.2,4.004994325604774
24.1,37.22768308061093
0.8,10.61028656268434
24.3,22.716645183903545
11.3,16.584775741506085
-0.6,-0.3985338324482699
1.0,21.619106957816953
10.4,19.817005376679177
-0.4,-0.3985338324482699
1.2,6.939945842947128
24.6,31.099829316206147
4.0,37.02838111391359
6.6,18.040856029762725
2.6,12.812050641710863
22.4,19.32071704245312
5.9,18.31492364073266
56.4,22.03020837427185
56.5,29.59729094312098
51.1,18.823107034900225
0.8,5.105876365118036
1.4,8.958194904142196
27.8,20.560538537514375
26.5,30.716159097314232
16.7,15.683276892331376
29.9,21.373018282855135
3.4,13.179012564505651
12.3,26.020828500987832
-0.2,-0.3985338324482699
26.1,25.896994608758135
10.3,24.64537966757004
10.8,35.70670778707987
11.6,16.875528342713338
4.5,67.84692942610687
9.7,9.200296720922442
-0.2,-0.3985338324482699
8.2,22.34921999904377
11.7,20.61700787042244
33.1,22.148786158454385
8.1,13.319067867486234
6.1,22.05761513536885
30.5,20.9095924948733
14.1,13.812133896510439
60.9,26.790793025858065
7.9,23.45083471695967
120.1,35.05776618360452
16.9,21.145293714704536
-0.2,-0.3985338324482699
20.6,16.597978074684434
14.7,10.953501407155368
35.6,34.58222122211512
1.0,21.619106957816953
39.4,28.404767973899737
15.3,19.140969470003732
19.4,15.351720220515276
12.4,29.793605548112126
9.5,40.88069965293775
3.0,9.784240733413268
24.8,21.093111241575855
1.6,12.077397846589747
17.5,18.42608788366514
6.4,11.238671359750004
7.9,20.988746295318506
-1.0,-0.3985338324482699
11.0,19.855851056342324
0.4,5.105876365118036
-1.0,-0.3985338324482699
-0.8,-0.3985338324482699
4.9,7.501953934052193
0.8,5.105876365118036
5.3,12.077397846589747
38.7,24.350028561871227
4.3,33.7241977968293
63.1,31.5235189799752
89.0,35.03527411376709
24.6,24.1850242500158
35.4,28.639659972822542
-0.4,-0.3985338324482699
0.4,5.105876365118036
3.9,16.662831982190514
15.7,18.681885563527448
46.5,19.135464494503076
44.7,22.937484689681966
64.5,25.580248021087222
59.9,33.725002316971164
21.6,55.37099774706885
6.5,14.523557738388213
-0.2,-0.3985338324482699
4.4,15.74619763891135
27.3,16.54776678585311
39.4,23.338564484628748
2.4,10.61028656268434
60.3,28.11013853833211
1.8,18.31492364073266
2.4,7.086849156824102
1.0,5.891906141330503
74.8,34.362323453741396
-0.4,-0.3985338324482699
31.2,15.473708661306826
18.8,26.01956071878098
1.0,21.619106957816953
50.1,23.997381427868845
17.1,39.542800392928434
12.9,14.780602810283927
-0.2,2.7477870364806307
54.0,22.86884278790965
55.1,23.280596293968863
50.6,24.98082725641506
3.4,13.179012564505651
10.4,33.06336113341244
45.0,25.949897462701095
0.4,5.105876365118036
31.7,27.69810946714106
4.0,10.61028656268434
32.9,23.81783256062407
8.4,14.01143586320777
1.0,21.619106957816953
2.0,21.619106957816953
38.5,24.761911033897462
0.2,4.004994325604774
22.6,17.830720007172165
0.8,10.61028656268434
11.2,15.168602771803759
12.2,22.05761513536885
11.8,33.35804039417638
11.7,15.60003073230812
-0.8,-0.3985338324482699
1.4,8.40852248365782
43.9,22.21236159290359
94.4,26.41685979886188
-0.4,-0.3985338324482699
3.6,15.893905472930191
0.8,10.61028656268434
2.4,10.61028656268434
16.6,32.13606133031666
28.7,24.809051634879744
20.4,20.458920336805537
4.8,17.948766238079738
0.8,10.61028656268434
30.5,35.76875556359729
38.2,30.92374902335179
24.7,18.06050152531717
15.8,20.988746295318506
0.0,3.271806887288943
1.0,21.619106957816953
26.3,35.335224537142196
31.2,17.45275848717351
45.1,25.523657814797225
0.8,10.61028656268434
-0.2,-0.3985338324482699
30.6,18.380949052240375
34.7,28.661370173903904
7.4,17.704567999906224
5.1,11.343208313533617
27.6,21.52149828630661
3.0,9.386105734745595
52.4,42.971299489031786
39.5,29.230813803170804
2.8,16.114696760250645
12.1,13.03130473048681
9.9,25.391175921715316
5.4,15.288650930979573
50.2,24.613402071555292
15.7,15.413096152097818
-0.4,-0.3985338324482699
-0.2,-0.3985338324482699
-0.2,-0.3985338324482699
23.8,21.933081887341196
15.6,33.450130185859365
23.0,15.74619763891135
6.1,32.6225830789134
23.9,27.12159565720262
3.9,16.662831982190514
11.7,15.012661821829004
-1.0,-0.3985338324482699
64.3,26.805956348247037
5.5,44.73301819196191
2.0,7.858081463901188
8.1,21.933081887341196
4.4,13.362491661467494
1.4,8.958194904142196
6.5,37.02838111391359
4.8,11.010727854932068
6.7,16.38876437122058
25.0,20.08639599686086
4.0,26.755018034043964
5.1,10.829540651460288
11.6,21.818408924514287
0.6,4.004994325604774
-0.2,-0.3985338324482699
6.3,27.671652377323127
26.1,20.975038947832825
68.3,22.158574601915895
19.4,34.8258125147452
52.7,25.731022337951835
-0.2,-0.3985338324482699
8.6,33.7241977968293
22.6,20.217446668926904
8.7,20.241082910244742
51.4,20.058024033788634
41.0,24.57761738041775
-0.2,-0.3985338324482699
46.6,19.715626661521846
8.7,18.682348825592435
6.1,32.6225830789134
73.6,29.45019507283358
7.1,21.985264360469873
52.4,23.242765661108386
-0.2,-0.3985338324482699
52.5,22.156307303602546
42.3,29.50488141414074
16.7,18.864980360853163
64.5,35.9624515758222
-0.2,-0.3985338324482699
25.1,31.68161589549409
5.9,24.367469060238832
35.0,30.75350720854245
17.6,22.717353267129468
27.3,39.04663017510865
-0.2,-0.3985338324482699
8.7,20.241082910244742
50.1,21.87950687104192
5.4,15.288650930979573
118.2,28.15967540359476
24.4,26.798269344366794
1.2,7.086849156824102
11.9,26.845606548052054
1.2,5.105876365118036
-1.0,-0.3985338324482699
-0.4,-0.3985338324482699
7.5,60.14229234805855
12.7,20.700130895851412
10.6,18.534177729508606
22.7,17.76444670010642
40.4,30.423857476106278
31.0,36.8705186657582
11.0,21.371439173357558
0.0,3.271806887288943
10.6,18.23279380427416
5.9,10.792264381971288
25.6,15.074695515677872
2.6,12.812050641710863
11.5,40.110235945132914
3.8,9.949449899267483
7.7,16.9703784668501
4.0,26.755018034043964
6.1,22.05761513536885
7.9,19.140969470003732
25.3,19.874085066580342
8.7,17.434832888539855
36.5,53.838358290799405
50.9,27.602505143822036
13.4,13.12609838486979
2.6,12.812050641710863
11.8,15.661212163689319
3.2,11.238671359750004
4.6,16.84781235682725
-0.4,-0.3985338324482699
58.2,24.84217760737817
23.3,23.69723471921221
92.6,42.59159607520056
84.6,35.43110297756543
21.9,20.516687719759183
13.7,25.139469966588173
0.6,6.939945842947128
22.0,20.574247987501685
5.1,22.16724217975682
4.1,22.34921999904377
33.7,35.37628945537145
56.4,18.998228750705692
15.1,20.43044789052483
-0.6,-0.3985338324482699
0.2,4.004994325604774
1.0,21.619106957816953
39.1,33.7833310252752
1.2,6.939945842947128
16.0,24.001311657585916
20.3,28.588286720602284
16.4,23.65035641387795
-0.8,-0.3985338324482699
8.8,45.099175594614834
49.3,37.3281045276674
26.2,18.945066834222523
7.8,20.79306112854588
43.0,21.052998097127304
6.9,18.7867610184123
